restName,dish_name,review
Sun Penang,penang satay chicken,"the only time recently we've eaten at Sun Penang at regular dim sum hours (lunchtime on the weekend), was also the only time that some dishes were cold or off (e.g., the shrimp roll had double thick noodles from usual, so the inside layer wasn't cooked all the way through)."
Sun Penang,penang satay chicken,"overall, Sun Penang was OK, not great."
Sun Penang,penang satay chicken,the chicken meat was dry and coarse.
Sun Penang,penang satay chicken,curry chicken was bad.. rotten kind of bad that it tasted sour.
Sun Penang,penang satay chicken,"while the roti was great, the chicken satay was over cooked which unfortunately left it stiff and dry."
Sun Penang,penang satay chicken,sun Penang offers great lunch options if you go between hours of 11-3pm.
Sun Penang,penang satay chicken,I highly recommend Sun Penang!
Sun Penang,penang satay chicken,"interesting Dim Sum/Malaysian place in Squirrel Hill, Sun Penang is great for offering these things in Pittsburgh even if collectively the restaurant doesn't equal the sum of its parts."
Sun Penang,penang satay chicken,sun Penang is meant for comfort and quality.
Sun Penang,penang satay chicken,"we tried the chicken foot, shrimp rice, crispy squid, shumai and egg custard bun."
Sun Penang,penang satay chicken,I recommend the chicken foot.
Sun Penang,penang satay chicken,the one in sun Penang is not as good as that one.
Sun Penang,penang satay chicken,the only dish I would recommend is the chicken foot.
Sun Penang,penang satay chicken,my hunt for good penang curry in Pittsburgh continues...
Sun Penang,penang satay chicken,kung pao decent and my son loved his orange chicken.
Sun Penang,penang satay chicken,"all of the familiar types of dim sum including hargow, shumai, chicken's feet, tripe, stuffed pepper and sticky rice are excellent here, probably the best in Pittsburgh, although Misaki buffet has been increasing their dim sum offerings and quality lately."
Sun Penang,penang satay chicken,"the curry sauce and potatoes were excellent, although there was too much dark chicken meat and not enough potatoes."
Sun Penang,penang satay beef,"my husband loves the congee and chicken's feet and I love the beef noodle rolls, turnip cakes and bbq pork buns."
Sun Penang,penang satay beef,I used to really enjoy the food at sun penang; it was tasty and fresh.
Sun Penang,penang satay beef,"a Sunday brunch at Sun Penang offers at least a pale imitation of the dim sum experience (they'll even wheel out one lonely steam cart), which is the best we can get in Pittsburgh for now."
Sun Penang,penang satay beef,I often visit Sun Penang simply due to its location and the ambiance is great.
Sun Penang,penang satay beef,"I ate at Malaysian restaurants in Sunset Park part of Brookyln, and for a comparable dish that may only cost $5 in Brooklyn and tastes better, Sun Penang does not do as well."
Sun Penang,penang satay beef,overall I would definitely recommend Sun Penang for dim sum.
Sun Penang,penang satay beef,sun Penang seemed to have a decent crowd for a Sunday afternoon so we thought there has to be something good here.
Sun Penang,penang satay beef,sun Penang's rendition of the famous Hainanese chicken rice is mediocre at best.
Sun Penang,penang satay beef,"as an aside, it is interesting that Sun Penang serves chicken with bone (this is not a bad thing of course) when most places in Singapore and Malaysia serve boneless chicken nowadays."
Sun Penang,penang satay beef,"other dishes are good, too, although a friend complained the satay was too greasy."
Sun Penang,penang satay beef,"bad business practice, Sun Penang."
Sun Penang,penang satay beef,"beef kway teo, porridge and dimsum were really good!"
Sun Penang,penang satay beef,"with most entrees priced at 12 to 16 dollars, I think Sun Penang is an excellent value."
Sun Penang,penang satay beef,I heartily recommend the Malaysian Beef Rendang.
Sun Penang,penang satay beef,"1.5/5 - beef Chow Fun: Lack of flavor, no spice, beef was a bit chewy."
Sun Penang,penang satay beef,I ordered food from Sun Penang because of the great Yelp reviews.
Sun Penang,penang satay beef,sun Penang is great.
Sun Penang,penang satay beef,"the only time recently we've eaten at Sun Penang at regular dim sum hours (lunchtime on the weekend), was also the only time that some dishes were cold or off (e.g., the shrimp roll had double thick noodles from usual, so the inside layer wasn't cooked all the way through)."
Sun Penang,penang satay beef,"overall, Sun Penang was OK, not great."
Sun Penang,penang satay beef,"for the main course, we ordered shredded beef over vegetables which was delicious."
Sun Penang,penang satay beef,"orange Beef, hot n sour soup, brown rice all terrible."
Sun Penang,penang satay beef,beef Rendang is still good though.
Sun Penang,penang satay beef,sun Penang offers great lunch options if you go between hours of 11-3pm.
Sun Penang,penang satay beef,I highly recommend Sun Penang!
Sun Penang,penang satay beef,"interesting Dim Sum/Malaysian place in Squirrel Hill, Sun Penang is great for offering these things in Pittsburgh even if collectively the restaurant doesn't equal the sum of its parts."
Sun Penang,penang satay beef,sun Penang is meant for comfort and quality.
Sun Penang,penang satay beef,the flavorful blend of spices in the Beef Rendang and the Curry Chicken with Potatoes scream comfort with every bite.
Sun Penang,penang satay beef,the one in sun Penang is not as good as that one.
Sun Penang,penang satay beef,I have to see the beef is not very good.
Sun Penang,penang satay beef,my hunt for good penang curry in Pittsburgh continues...
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,pizza was good and flavorful and would definitely get again.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"regardless, I'll be back to try more tasty pizza!"
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"edit: changed from two stars to one star, because the pizza was cold, and there's a hard piece of something in it."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,I had a plain pizza to get an idea of the what the foundation is for quality.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,they offer a personal sized pizza with one topping for an insanely low price.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,I got the Chicken Ranchero pizza and it was delicious.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,to top it off I got someone else's pizza.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,pizza and calzones were excellent!
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,excellent pizza and wings.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,the pizza is NOT the Best Pizza in the World.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,the pizza was terrible.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"it was doughy and gross, I could barely eat it and I'm a big pizza fan."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"I also ordered wings, and THOSE were bad as well."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,I get better pizza and wings from the Vocelli franchise.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"the bbq chicken wings weren't fully cooked all of the way, and we're very bland."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,their spinach and feta pizza is superb.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"I have also previously had the pizza, which was some of the best in the city."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,we will be back to try the pizza that looked delicious!
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,I have ordered here both pickup and take out...pizza has been ok...good sauce.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"the wings were average, the pizza was doughy and the sauce was kind of weak."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"if I wanted a free pizza out of this deal, I would have ordered something way better than a plain ol cheese pizza."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"the pizza was pretty good, although the dough lacked flavor."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,the problem is that there are so many good places for wings & pizza that are amazing.
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"we have had regular pepperoni pizza and recently tried the chicken ranchero, which were both really good."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,"the wings have been a good size and have a good flavor, however the old bay seasoning option they have is super salty so I would not recommend."
Caliente Pizza & Draft House,large 1-topping pizza and 10 wings special,ok everything is great pizza and all the other food is perfect.
